title	type	old url	migrate	section
Animal Services	program	http://www.baltimorehealth.org/animalcontrol.html 	1	45
Emergency Preparedness & Response	program	http://www.baltimorehealth.org/emergency.html	1	46
Food	program		0	48
Health Clinics & Services	program	http://www.baltimorehealth.org/healthservices.html	1	49
Health Code & Licensing Information	program	http://www.baltimorehealth.org/healthcode.html	1	50
Health Resources by Topic	program		0	51
Maternal and Child Health	program		0	52
Neighborhoods	program		0	53
School Health	program	http://www.baltimorehealth.org/schoolhealth.html 	1	
Seniors	program	http://www.baltimorehealth.org/seniors.html	1	45
Substance Abuse	program	http://www.baltimorehealth.org/substanceabuse.html	1	55
Tobacco	program	http://www.baltimorehealth.org/cessation.html 	1	
Violence Prevention	program			56
Get A Pet License	page	http://www.baltimorehealth.org/animalcontrol.html#petlicense 	1	
Bioterrorism	 Diseases & Natural Disasters	page		
Code Blue	page			
Code Red	page			
Hurricanes	page			
Pandemic Influenza	page			
Health Clinics & Services	page	http://www.baltimorehealth.org/healthservices.html 	1	
Dental Clinic / Oral Health Services	page	http://www.baltimorehealth.org/dental.html 	1	
Family Planning & Reproductive Health	page			
Healthy Teens & Young Adults	page	http://www.baltimorehealth.org/schoolhealth.html 	1	
Men's Health Center	page	http://www.baltimorehealth.org/mhc.html 	1	
STD Clinic	page	http://www.baltimorehealth.org/std.html		
TB Clinic	page	http://www.baltimorehealth.org/tb.html 	1	
				
Animals	page			Health Code & Licensing Information
Food	page			Health Code & Licensing Information
Lead	page			Health Code & Licensing Information
Swimming Pools	page			Health Code & Licensing Information
Tattoo	page			Health Code & Licensing Information
Waste	page			Health Code & Licensing Information
Asthma	page			Health Resources by Topic
Cancer	page			Health Resources by Topic
Diabetes	page			Health Resources by Topic
Glaucoma	page			Health Resources by Topic
Health Hazards A-Z	page			Health Resources by Topic
Heart Disease	page			Health Resources by Topic
HIV/AIDS	page			Health Resources by Topic
Lead Poisoning	page			Health Resources by Topic
Mental Health	page			Health Resources by Topic
Oral Health	page			Health Resources by Topic
Substance Abuse	page			Health Resources by Topic
STDs	page			Health Resources by Topic
Stroke	page			Health Resources by Topic
Smoking Cessation	page			Health Resources by Topic
Tuberculosis	page			Health Resources by Topic
Violence	page			Health Resources by Topic
Baltimore Infants & Toddlers	page	 http://www.baltimorehealth.org/bitp.html 		Maternal and Child Health
Bmore for Healthy Babies	page	 http://www.baltimorehealth.org/birthoutcomes.html 		Maternal and Child Health
Maternal & Infant Care Program	page	 http://www.baltimorehealth.org/maternalandinfant.html 		Maternal and Child Health
Immunizations	page			Maternal and Child Health
Lead Poisoning	page	 http://www.baltimorehealth.org/lead.html		Maternal and Child Health
Teen Pregnancy	page			Maternal and Child Health
Women, Infant & Children (WIC)	page	 http://www.baltimorehealth.org/wic.html 		Maternal and Child Health
Baltimore Health Improvement Planning Council	page	 http://www.baltimorehealth.org/BHIPC.html 		Neighborhoods
Cross Agency Health Taskforce	page	 http://www.baltimorehealth.org/CAHTinfo.html 		Neighborhoods
Neighborhood Health Profiles	page	 http://www.baltimorehealth.org/neighborhoodmap.html 		Neighborhoods
Healthy Baltimore 2015	page	 http://www.baltimorehealth.org/healthybaltimore2015.html 		Neighborhoods
Overview	page			Seniors
Events	page			Seniors
Senior Centers	page			Seniors
Senior Initiatives & Services	page			Seniors
Behavioral Health System	page	 http://www.bhsbaltimore.org/ 		Substance Abuse
Needle Exchange	page	 http://www.baltimorehealth.org/nep.html 		Substance Abuse
Smoking Cessation	page			Tobacco
Dating Matters	page			Violence Prevention
Operation Safe Kids	page	 http://www.baltimorehealth.org/operationsafekids.html 		Violence Prevention
Safe Streets	page	 http://www.baltimorehealth.org/safestreets.html 		Violence Prevention
Youth Violence Prevention	page	 http://www.baltimorehealth.org/youthviolenceprevention.html 		Violence Prevention
